stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6440,26440,TUCKERMAN LN & CEDAR RIDGE DR,,39.041134,-77.161781,,,,,,0
6442,26442,TUCKERMAN LN & ANGUS PL,,39.04008,-77.157577,,,,,,0
6444,26444,TUCKERMAN LN & @7400 (CABIN JOHN REGIONAL PARK),,39.036602,-77.151272,,,,,,0
6446,26446,TUCKERMAN LN & LANCELOT DR,,39.037401,-77.141223,,,,,,0
6448,26448,TUCKERMAN LN & WHISPERWOOD LN,,39.036976,-77.137535,,,,,,0
6450,26450,TUCKERMAN LN & ARROYO DR,,39.036732,-77.134582,,,,,,0
6452,26452,TUCKERMAN LN & MARCLIFF RD,,39.036181,-77.132191,,,,,,0
6454,26454,TUCKERMAN LN & RALSTON RD,,39.035748,-77.130286,,,,,,0
6456,26456,TUCKERMAN LN & ROSEMONT DR,,39.035075,-77.127188,,,,,,0
6458,26458,TUCKERMAN LN & OLD GEORGETOWN RD,,39.034314,-77.124339,,,,,,0
6460,26460,TUCKERMAN LN & GLOXINIA DR,,39.033186,-77.121521,,,,,,0
6462,26462,TUCKERMAN LN & SUGARBUSH LN,,39.031915,-77.11815,,,,,,0
6464,26464,TUCKERMAN LN & VALARIAN LN,,39.031094,-77.115945,,,,,,0
6466,26466,TUCKERMAN LN & KINGS RIDING WAY,,39.029795,-77.112597,,,,,,0
6468,26468,TUCKERMAN LN & GROSVENOR PL,,39.029216,-77.107679,,,,,,0
6470,26470,TUCKERMAN LN & ROCKVILLE PIKE,,39.030713,-77.103967,,,,,,0
6472,26472,TUCKERMAN LN & CLOISTER DR,,39.029932,-77.101137,,,,,,0
6474,26474,TUCKERMAN LN & ROCKVILLE PIKE,,39.030913,-77.103903,,,,,,0
6476,26476,TUCKERMAN LN & GROSVENOR PL,,39.029778,-77.107147,,,,,,0
6478,26478,TUCKERMAN LN & KINGS RIDING WAY,,39.029881,-77.112425,,,,,,0
6480,26480,TUCKERMAN LN & HAMPTON MILL TERR,,39.031122,-77.115762,,,,,,0
6482,26482,TUCKERMAN LN & SUGARBUSH LN,,39.031887,-77.117775,,,,,,0
6484,26484,TUCKERMAN LN & GLOXINIA DR,,39.033294,-77.12153,,,,,,0
6488,26488,TUCKERMAN LN & ROSEMONT DR,,39.035206,-77.127243,,,,,,0
6490,26490,TUCKERMAN LN & RALSTON RD,,39.03587,-77.130424,,,,,,0
6492,26492,TUCKERMAN LN & MARCLIFF RD,,39.036246,-77.132141,,,,,,0
6494,26494,TUCKERMAN LN & ARROYO DR,TUCKERMAN LA & ARROYO DR,39.036947,-77.135277,,,,,,0
6496,26496,TUCKERMAN LN & WHISPERWOOD LN,,39.03715,-77.137124,,,,,,0
6498,26498,TUCKERMAN LN & LANCELOT DR,,39.037501,-77.141317,,,,,,0
6500,26500,TUCKERMAN LN & @7400 (CABIN JOHN REGIONAL PARK),,39.036656,-77.151055,,,,,,0
6502,26502,TUCKERMAN LN & ANGUS PL,,39.039864,-77.156975,,,,,,0
6504,26504,TUCKERMAN LN & CEDAR RIDGE DR,,39.041252,-77.161835,,,,,,0
6506,26506,TUCKERMAN LN & DEBORAH DR,,39.041489,-77.164757,,,,,,0
6508,26508,TUCKERMAN LN & GEORGETOWNE DR,,39.041528,-77.166601,,,,,,0
6510,26510,TUCKERMAN LN & CANDLELIGHT LN,TUCKERMAN LA & CANDLELIGHT LA,39.041596,-77.168839,,,,,,0
6512,26512,TUCKERMAN LN & GAINSBOROUGH RD,,39.041111,-77.172447,,,,,,0
6514,26514,TUCKERMAN LN & LONG PINE TR,,39.041358,-77.176017,,,,,,0
6516,26516,TUCKERMAN LN & WILLOWBROOK DR,,39.042413,-77.178031,,,,,,0
6518,26518,TUCKERMAN LN & POSTOAK RD,TUCKERMAN LA & POSTOAK RD,39.04467,-77.179932,,,,,,0
6520,26520,TUCKERMAN LN & COLDSTREAM DR,TUCKERMAN LA & COLDSTREAM DR,39.047085,-77.182236,,,,,,0
6522,26522,TUCKERMAN LN & TOULONE DR,TUCKERMAN LA & TOULONE DR,39.04798,-77.183189,,,,,,0
6524,26524,TUCKERMAN LN & JUDY PL,TUCKERMAN LA & JUDY PL,39.048801,-77.184242,,,,,,0
6526,26526,TUCKERMAN LN & KAREN DR,TUCKERMAN LA & KAREN DR,39.049749,-77.186343,,,,,,0
6528,26528,TWINBROOK PKWY & PARKLAWN DR,,39.062214,-77.11631,,,,,,0
6530,26530,TWINBROOK PKWY & ARDENNES AVE,,39.063946,-77.115822,,,,,,0
6532,26532,TWINBROOK PKWY & ALDERBROOK CT,,39.066593,-77.114559,,,,,,0
6534,26534,TWINBROOK PKWY & BESLEY CT,,39.067611,-77.114125,,,,,,0
6536,26536,TWINBROOK PKWY & DOWGATE CT,,39.070084,-77.113914,,,,,,0
6538,26538,TWINBROOK PKWY & VEIRS MILL RD,,39.072177,-77.112944,,,,,,0
6540,26540,TWINBROOK PKWY & MCAULIFFE DR,,39.074299,-77.111317,,,,,,0
6542,26542,TWINBROOK PKWY & MEADOW HALL DR,,39.076099,-77.111359,,,,,,0
6544,26544,TWINBROOK PKWY & PINEBERG AVE,,39.078415,-77.112396,,,,,,0
6546,26546,TWINBROOK PKWY & LINTHICUM ST,,39.080799,-77.113457,,,,,,0
6548,26548,TWINBROOK PKWY & MARSHALL AVE,,39.082379,-77.114765,,,,,,0
6552,26552,TWINBROOK PKWY & FLETCHER PL,,39.084304,-77.117456,,,,,,0
6554,26554,TWINBROOK PKWY & FLETCHER PL,,39.084476,-77.117981,,,,,,0
6558,26558,TWINBROOK PKWY & MARSHALL AVE,,39.082211,-77.114799,,,,,,0
6560,26560,TWINBROOK PKWY & LINTHICUM ST,,39.080635,-77.113571,,,,,,0
6562,26562,TWINBROOK PKWY & PINEBERG AVE,,39.078369,-77.112549,,,,,,0
6564,26564,TWINBROOK PKWY & MEADOW HALL DR,,39.076083,-77.111562,,,,,,0
6566,26566,TWINBROOK PKWY & MCAULIFFE DR,,39.074646,-77.111431,,,,,,0
6568,26568,TWINBROOK PKWY & VEIRS MILL RD,,39.072955,-77.11254,,,,,,0
6570,26570,TWINBROOK PKWY & TWINBROOK PARK,,39.07045,-77.114066,,,,,,0
6572,26572,TWINBROOK PKWY & PIER DR,,39.068184,-77.114273,,,,,,0
6574,26574,TWINBROOK PKWY & HALPINE RD,,39.066598,-77.114789,,,,,,0
6576,26576,TWINBROOK PKWY & ARDENNES AVE,,39.063998,-77.116201,,,,,,0
6578,26578,TWINBROOK PKWY & PARKLAWN DR,,39.061845,-77.116484,,,,,,0
6580,26580,TWINBROOK STATION  & BAY C - EAST,,39.062016,-77.119797,,,,,,0
6582,26582,TWINBROOK STATION  & BAY E - EAST,,39.061779,-77.119475,,,,,,0
6586,26586,TWINBROOK STATION  & BAY A - WEST,,39.061829,-77.120438,,,,,,0
6588,26588,TWINBROOK STATION  & BAY B - WEST,,39.061803,-77.120886,,,,,,0
6590,26590,CONNECTICUT AVE & CONCORD AVE,,39.031185,-77.075033,,,,,,0
6592,26592,UNIVERSITY W BLVD & LEXINGTON ST,,39.033403,-77.072826,,,,,,0
6594,26594,UNIVERSITY W BLVD & DECATUR AVE,,39.034172,-77.071548,,,,,,0
6596,26596,UNIVERSITY W BLVD & MADISON ST,,39.0348,-77.069974,,,,,,0
6598,26598,UNIVERSITY W BLVD & ST PAUL ST,,39.035159,-77.06786,,,,,,0
6600,26600,UNIVERSITY W BLVD & HOBSON ST,,39.035539,-77.065193,,,,,,0
6602,26602,UNIVERSITY W BLVD & DRUMM AVE,,39.036983,-77.060812,,,,,,0
6604,26604,UNIVERSITY W BLVD & EAST AVE,,39.038506,-77.05777,,,,,,0
6612,26612,UNIVERSITY W BLVD & WESTCHESTER DR,,39.040582,-77.044715,,,,,,0
6614,26614,UNIVERSITY W BLVD & REEDIE DR,,39.040004,-77.043261,,,,,,0
6616,26616,UNIVERSITY W BLVD & DAYTON ST,,39.03894,-77.041773,,,,,,0
6618,26618,UNIVERSITY W BLVD & EASECREST DR,,39.037777,-77.040516,,,,,,0
6620,26620,UNIVERSITY W BLVD & GLENPARK DR,,39.036446,-77.038467,,,,,,0
6622,26622,UNIVERSITY W BLVD & INWOOD AVE,,39.036011,-77.036542,,,,,,0
6624,26624,UNIVERSITY W BLVD & INWOOD AVE,,39.035995,-77.035995,,,,,,0
6628,26628,UNIVERSITY W BLVD & SLIGO CREEK PKWY,,39.0364,-77.030182,,,,,,0
6634,26634,UNIVERSITY W BLVD & GABEL ST,,39.033593,-77.023994,,,,,,0
6636,26636,UNIVERSITY W BLVD & @728,,39.03108,-77.022255,,,,,,0
6638,26638,UNIVERSITY W BLVD & ORANGE DR,,39.030116,-77.0215,,,,,,0
6640,26640,UNIVERSITY W BLVD & DENNIS AVE,,39.026695,-77.020508,,,,,,0
6642,26642,UNIVERSITY W BLVD & ROYALTON DR,,39.024498,-77.018991,,,,,,0
6644,26644,UNIVERSITY W BLVD & BRUNETT AVE,,39.02315,-77.017118,,,,,,0
6646,26646,UNIVERSITY W BLVD & LORAIN AVE,,39.021484,-77.014915,,,,,,0
6648,26648,UNIVERSITY W BLVD & COLESVILLE RD,,39.019868,-77.013563,,,,,,0
6650,26650,UNIVERSITY E BLVD & LEXINGTON DR,,39.01899,-77.011182,,,,,,0
6652,26652,UNIVERSITY E BLVD & ST LAWRENCE DR,,39.018738,-77.008513,,,,,,0
6654,26654,UNIVERSITY E BLVD & WILLIAMSBURG DR,,39.017342,-77.006779,,,,,,0
6662,26662,UNIVERSITY E BLVD & FRANKLIN AVE,,39.011927,-77.002662,,,,,,0
6664,26664,UNIVERSITY E BLVD & DEARBORN AVE,,39.010689,-77.001457,,,,,,0
6668,26668,UNIVERSITY E BLVD & SCHUYLER RD,,39.00822,-76.998641,,,,,,0
6670,26670,UNIVERSITY E BLVD & WAYNE AVE,,39.006236,-76.997753,,,,,,0
6672,26672,UNIVERSITY E BLVD & GLENVILLE RD,,39.00485,-76.997139,,,,,,0
6674,26674,UNIVERSITY E BLVD & PATTON DR,,39.00267,-76.996025,,,,,,0
6676,26676,UNIVERSITY E BLVD & LANGLEY DR,,39.001663,-76.995781,,,,,,0
6678,26678,UNIVERSITY E BLVD & PINEY BRANCH RD,,38.998947,-76.995201,,,,,,0
6680,26680,UNIVERSITY E BLVD & SEEK LN,,38.997463,-76.994041,,,,,,0
6682,26682,UNIVERSITY E BLVD & BAYFIELD ST,,38.996033,-76.993332,,,,,,0
6684,26684,UNIVERSITY E BLVD & FORSTON ST,,38.994915,-76.993019,,,,,,0
6686,26686,UNIVERSITY E BLVD & MERRIMAC DR,,38.992896,-76.991718,,,,,,0
6690,26690,TAKOMA-LANGLEY TRANSIT CENTER  & BAY A,,38.990632,-76.989271,,,,,,0
6692,26692,UNIVERSITY E BLVD & NAVAHOE DR,,38.993347,-76.991898,,,,,,0
6694,26694,UNIVERSITY E BLVD & CARROLL AVE,,38.994993,-76.992738,,,,,,0
6696,26696,UNIVERSITY E BLVD & BAYFIELD ST,,38.996437,-76.993156,,,,,,0
6698,26698,UNIVERSITY E BLVD & SEEK LN,,38.997723,-76.99387,,,,,,0
6700,26700,UNIVERSITY E BLVD & PINEY BRANCH RD,,39.000173,-76.99536,,,,,,0
6704,26704,UNIVERSITY E BLVD & PATTON DR,,39.00247,-76.995577,,,,,,0
6706,26706,UNIVERSITY E BLVD & SEPTEMBER LN,,39.005168,-76.996919,,,,,,0
6708,26708,UNIVERSITY E BLVD & BUCKINGHAM DR,,39.006638,-76.997589,,,,,,0
6710,26710,UNIVERSITY E BLVD & SCHUYLER RD,,39.007992,-76.99819,,,,,,0
6712,26712,UNIVERSITY E BLVD & MELBOURNE AVE,,39.010051,-76.999989,,,,,,0
6716,26716,UNIVERSITY E BLVD & FRANKLIN AVE,,39.012035,-77.002373,,,,,,0
6722,26722,UNIVERSITY E BLVD & WILLIAMSBURG DR,,39.017726,-77.006699,,,,,,0
6724,26724,UNIVERSITY E BLVD & ST LAWRENCE DR,,39.018619,-77.007679,,,,,,0
6726,26726,UNIVERSITY E BLVD & LEXINGTON DR,,39.019482,-77.010483,,,,,,0
6728,26728,UNIVERSITY E BLVD & COLESVILLE RD,,39.019913,-77.011848,,,,,,0
6730,26730,UNIVERSITY W BLVD & SUTHERLAND RD,,39.020843,-77.013342,,,,,,0
6732,26732,UNIVERSITY W BLVD & LORAIN AVE,,39.02186,-77.014931,,,,,,0
6734,26734,UNIVERSITY W BLVD & BRUNETT AVE,,39.023106,-77.016629,,,,,,0
6736,26736,UNIVERSITY W BLVD & ROYALTON RD,,39.024465,-77.018401,,,,,,0
6738,26738,UNIVERSITY W BLVD & DENNIS AVE,,39.026019,-77.019974,,,,,,0
6740,26740,UNIVERSITY W BLVD & EISNER ST,,39.029655,-77.020866,,,,,,0
6742,26742,UNIVERSITY W BLVD & ORANGE DR,,39.031142,-77.021909,,,,,,0
6744,26744,UNIVERSITY W BLVD & CADDINGTON AVE,,39.033389,-77.02349,,,,,,0
6746,26746,UNIVERSITY W BLVD & ARCOLA AVE,,39.034159,-77.023967,,,,,,0
6748,26748,UNIVERSITY W BLVD & HEMMINGWAY CT,,39.036232,-77.027672,,,,,,0
6750,26750,UNIVERSITY W BLVD & SLIGO CREEK PKWY,,39.036667,-77.030209,,,,,,0
6754,26754,UNIVERSITY W BLVD & INWOOD AVE,,39.036297,-77.036774,,,,,,0
6756,26756,UNIVERSITY W BLVD & NICHOLAS DR,,39.036819,-77.038629,,,,,,0
6758,26758,UNIVERSITY W BLVD & EASECREST DR,,39.03778,-77.040035,,,,,,0
6760,26760,UNIVERSITY W BLVD & MARKWOOD DR,,39.039004,-77.041567,,,,,,0
6762,26762,UNIVERSITY W BLVD & REEDIE DR,,39.039869,-77.042728,,,,,,0
6764,26764,UNIVERSITY W BLVD & WESTCHESTER DR,,39.040535,-77.044029,,,,,,0
6766,26766,UNIVERSITY W BLVD & VEIRS MILL RD,,39.039592,-77.056446,,,,,,0
6768,26768,UNIVERSITY W BLVD & MIDVALE RD,,39.038239,-77.058873,,,,,,0
6772,26772,UNIVERSITY W BLVD & HILLSDALE DR,,39.037059,-77.061292,,,,,,0
6774,26774,UNIVERSITY W BLVD & HOBSON ST,,39.035903,-77.064603,,,,,,0
6776,26776,UNIVERSITY W BLVD & @3333,,39.035484,-77.066734,,,,,,0
6778,26778,UNIVERSITY W BLVD & MADISON ST,,39.035259,-77.069061,,,,,,0
6780,26780,UNIVERSITY W BLVD & DECATUR AVE,,39.034284,-77.071906,,,,,,0
6782,26782,UNIVERSITY W BLVD & PERRY AVE,,39.033112,-77.073586,,,,,,0
6784,26784,UNIVERSITY W BLVD & CONNECTICUT AVE,,39.032037,-77.074669,,,,,,0
6800,26800,VEIRS MILL RD & ENNALLS AVE,,39.039709,-77.054637,,,,,,0
6802,26802,VEIRS MILL RD & UNIVERSITY BLVD,,39.040345,-77.055777,,,,,,0
6804,26804,VEIRS MILL RD & GALT AVE,,39.041533,-77.058022,,,,,,0
6806,26806,VEIRS MILL RD & MONTERREY DR,,39.042895,-77.060614,,,,,,0
6808,26808,VEIRS MILL RD & MONTERREY DR,,39.044052,-77.062866,,,,,,0
6810,26810,VEIRS MILL RD & NEWPORT MILL RD,,39.045036,-77.064613,,,,,,0
6812,26812,VEIRS MILL RD & PENDLETON DR,,39.0468,-77.067241,,,,,,0
6814,26814,VEIRS MILL RD & CLARIDGE RD,,39.0485,-77.069016,,,,,,0
6816,26816,VEIRS MILL RD & VALLEYWOOD DR,,39.049953,-77.071362,,,,,,0
6820,26820,VEIRS MILL RD & OKINAWA AVE,,39.076443,-77.121475,,,,,,0
6822,26822,VEIRS MILL RD & TWINBROOK PKWY,,39.073246,-77.111586,,,,,,0
6824,26824,VEIRS MILL RD & CONNECTICUT AVE,,39.051646,-77.075087,,,,,,0
6826,26826,VEIRS MILL RD & CENTERHILL ST,,39.050171,-77.072563,,,,,,0
6828,26828,VEIRS MILL RD & GAIL ST,,39.049454,-77.070976,,,,,,0
6830,26830,VEIRS MILL RD & CLARIDGE RD,,39.048539,-77.069477,,,,,,0
6832,26832,VEIRS MILL RD & PENDELTON DR,,39.046845,-77.067732,,,,,,0
6834,26834,VEIRS MILL RD & NEWPORT MILL RD,,39.044885,-77.064923,,,,,,0
6836,26836,VEIRS MILL RD & NORRIS DR,,39.044056,-77.063332,,,,,,0
6838,26838,VEIRS MILL RD & SCHOOLHOUSE CIR,,39.042721,-77.06082,,,,,,0
6840,26840,VEIRS MILL RD & COLLEGE VIEW DR,,39.041678,-77.05886,,,,,,0
6842,26842,VEIRS MILL RD & UNIVERSITY BLVD,,39.040336,-77.056328,,,,,,0
6844,26844,VEIRS MILL RD & UNIVERSITY BLVD,,39.03968,-77.05513,,,,,,0
6846,26846,VICTORY LN & POSTOAK RD,VICTORY LA & POSTOAK RD,39.049973,-77.177656,,,,,,0
6848,26848,VICTORY LN & BUNNELL DR,,39.04896,-77.176313,,,,,,0
6850,26850,VICTORY LN & HARKER DR,,39.046534,-77.173875,,,,,,0
6852,26852,VICTORY LN & GAINSBOROUGH RD,,39.044739,-77.171181,,,,,,0
6854,26854,VICTORY LN & GREENLANE DR,,39.045116,-77.171623,,,,,,0
6856,26856,VICTORY LN & GREENLANE DR,,39.046917,-77.17391,,,,,,0
6858,26858,VICTORY LN & BUNNELL DR,,39.049095,-77.176247,,,,,,0
6860,26860,VICTORY LN & POSTOAK RD,,39.050151,-77.177762,,,,,,0
6870,26870,WALKERS CHOICE RD & MONTGOMERY VILLAGE AVE,,39.161884,-77.204175,,,,,,0
6872,26872,WALKERS CHOICE RD & WALKERS HOUSE RD,,39.163235,-77.204346,,,,,,0
6874,26874,WALKERS CHOICE RD & LAKE LANDING RD,,39.164326,-77.20488,,,,,,0
6876,26876,WALKERS CHOICE RD & MONTGOMERY VILLAGE AVE,,39.165217,-77.205021,,,,,,0
6878,26878,WALKERS CHOICE RD & @18710,,39.164395,-77.205041,,,,,,0
6880,26880,WALKERS CHOICE RD & WALKERS HOUSE RD,,39.163,-77.204527,,,,,,0
6882,26882,WALKERS CHOICE RD & @18620,,39.16187,-77.204541,,,,,,0
6884,26884,WANEGARDEN DR & WILD CHERRY LN,WANEGARDEN DR & WILD CHERRY LA,39.183521,-77.288533,,,,,,0
6886,26886,WANEGARDEN DR & WANEGARDEN CT,,39.183285,-77.286453,,,,,,0
6888,26888,WANEGARDEN DR & WYNNFIELD DR,,39.185642,-77.282997,,,,,,0
6892,26892,WANEGARDEN DR & WANEGARDEN CT,,39.183408,-77.286507,,,,,,0
6894,26894,WANEGARDEN DR & LAKE PARK DR,,39.182498,-77.289711,,,,,,0
6896,26896,WARING STATION RD & WINDING CREEK WAY,,39.163087,-77.249105,,,,,,0
6898,26898,WARING STATION RD & SUMMER OAK DR,,39.166162,-77.246109,,,,,,0
6900,26900,WARING STATION RD & FOREST BROOK RD,,39.169014,-77.247307,,,,,,0
6902,26902,WARING STATION RD & FOREST BROOK RD,,39.169785,-77.249164,,,,,,0
6904,26904,WARING STATION RD & ESMOND TERR,,39.17184,-77.251863,,,,,,0
6906,26906,WARING STATION RD & HOTINGER CIR,,39.173514,-77.253502,,,,,,0
6908,26908,WARING STATION RD & STONEY BOTTOM DR,,39.173715,-77.25376,,,,,,0
6910,26910,WARING STATION RD & STONEY BOTTOM DR,,39.171682,-77.251897,,,,,,0
6912,26912,WARING STATION RD & FOREST BROOK RD,,39.169832,-77.249566,,,,,,0
6914,26914,WARING STATION RD & LEATHERBACK DR,,39.169,-77.247695,,,,,,0
6916,26916,WARING STATION RD & SUMMER OAK DR,,39.166124,-77.246314,,,,,,0
6918,26918,WARING STATION RD & FOREST BROOK RD,,39.163181,-77.24926,,,,,,0
6920,26920,WASHINGTON AVE & GRUBB RD,,38.992828,-77.047467,,,,,,0
6922,26922,WASHINGTON AVE & COLSTON DR,,38.994177,-77.04607,,,,,,0
6924,26924,WASHINGTON AVE & EAST WEST HWY,,38.9947,-77.045844,,,,,,0
6926,26926,WASHINGTON AVE & COLSTON DR,,38.993857,-77.046537,,,,,,0
6928,26928,WASHINGTON AVE & GRUBB RD,,38.993057,-77.047615,,,,,,0
6930,26930,S WASHINGTON ST & COURT HOUSE SQ,,39.08382,-77.152809,,,,,,0
6932,26932,N WASHINGTON ST & MIDDLE LN,,39.085416,-77.152859,,,,,,0
6934,26934,N WASHINGTON ST & BEALL AVE,,39.086761,-77.152874,,,,,,0
6936,26936,N WASHINGTON ST & DAWSON AVE,,39.088524,-77.153571,,,,,,0
6938,26938,N WASHINGTON ST & MARTINS LN,,39.09034,-77.153625,,,,,,0
6940,26940,N WASHINGTON ST & MARTINS LN,,39.091212,-77.153724,,,,,,0
6942,26942,N WASHINGTON ST & DAWSON AVE,,39.089,-77.153836,,,,,,0
6944,26944,N WASHINGTON ST & BEALL AVE,,39.086671,-77.153076,,,,,,0
6946,26946,N WASHINGTON ST & MIDDLE LN,,39.085236,-77.153053,,,,,,0
6948,26948,S WASHINGTON ST & MONTGOMERY AVE,,39.083938,-77.152983,,,,,,0
6950,26950,HOSPITAL CUT THRU RD & MAPLE AVE,,38.986194,-77.003334,,,,,,0
6952,26952,HOSPITAL CUT THRU RD & FLOWER AVE,,38.985506,-77.000936,,,,,,0
6954,26954,HOSPITAL CUT THRU RD & FLOWER AVE,,38.985851,-77.001242,,,,,,0
6956,26956,HOSPITAL CUT THRU RD & MAPLE AVE,,38.98629,-77.00338,,,,,,0
6958,26958,WASHINGTON GROVE LN & RAILROAD ST,,39.139386,-77.179618,,,,,,0
6960,26960,WASHINGTON GROVE LN & CENTER ST,,39.141167,-77.17818,,,,,,0
6962,26962,WASHINGTON GROVE LN & TOWNCREST DR,,39.143902,-77.173363,,,,,,0
6964,26964,WASHINGTON GROVE LN & FAIRHAVEN DR,,39.145167,-77.171736,,,,,,0
6966,26966,WASHINGTON GROVE LN & AMITY DR,,39.146316,-77.170302,,,,,,0
6968,26968,WASHINGTON GROVE LN & MORNINGVIEW DR,,39.147998,-77.168525,,,,,,0
6970,26970,WASHINGTON GROVE LN & SHADY SPRING DR,,39.149064,-77.166886,,,,,,0
6972,26972,WASHINGTON GROVE LN & MINERAL SPRINGS DR,,39.151905,-77.164894,,,,,,0
6974,26974,WASHINGTON GROVE LN & MINERAL SPRINGS DR,,39.152424,-77.164852,,,,,,0
6976,26976,WASHINGTON GROVE LN & EMORY GROVE RD,,39.148633,-77.16802,,,,,,0
6978,26978,WASHINGTON GROVE LN & AMITY DR,,39.147171,-77.169701,,,,,,0
6980,26980,WASHINGTON GROVE LN & FAIRHAVEN CT,WASHINGTON GROVE LA & FAIRHAVEN CT,39.145254,-77.171796,,,,,,0
6982,26982,WASHINGTON GROVE LN & TOWNCREST DR,,39.14393,-77.173516,,,,,,0
6986,26986,WASHINGTON GROVE LN & RAILROAD ST,,39.13945,-77.179787,,,,,,0
6988,26988,WASHINGTONIAN BLVD & @9801,,39.114063,-77.196434,,,,,,0
6990,26990,WASHINGTONIAN BLVD & RIO BLVD,,39.116529,-77.199265,,,,,,0
6992,26992,WASHINGTONIAN BLVD & WATERFRONT PL,,39.116352,-77.199478,,,,,,0
6994,26994,WASHINGTONIAN BLVD & @9801,,39.113824,-77.196401,,,,,,0
6996,26996,WATERS LANDING DR & AMBASSADOR DR,,39.19221,-77.281942,,,,,,0
6998,26998,WATERS LANDING DR & WYNNFIELD DR,,39.191427,-77.28091,,,,,,0
7000,27000,WATERS LANDING DR & AFTERNOON LN,,39.191783,-77.278706,,,,,,0
7002,27002,WATERS LANDING DR & SUMMER SONG LN,,39.192452,-77.277406,,,,,,0
7004,27004,WATERS LANDING DR & AMETHYST LN,,39.192858,-77.274888,,,,,,0
7006,27006,WATERS LANDING DR & FATHER HURLEY BLVD,,39.192001,-77.272728,,,,,,0
7008,27008,WATERS LANDING DR & PICKERING PL,,39.190158,-77.2705,,,,,,0
7010,27010,WATERS LANDING DR & LOCBURY DR,,39.18951,-77.268089,,,,,,0
7012,27012,WATERS LANDING DR & ALDERLEAF DR,,39.189599,-77.26821,,,,,,0
7014,27014,WATERS LANDING DR & PICKERING PL,,39.190062,-77.270207,,,,,,0
7016,27016,WATERS LANDING DR & BARGENE WAY,,39.191086,-77.270988,,,,,,0
7018,27018,WATERS LANDING DR & WHITECHURCH CIR,,39.192946,-77.274933,,,,,,0
7020,27020,WATERS LANDING DR & STAFFORDSHIRE DR,,39.192773,-77.277038,,,,,,0
7022,27022,WATERS LANDING DR & DEERWATER DR,,39.192008,-77.278398,,,,,,0
7024,27024,WATERS LANDING DR & WYNNFIELD DR,,39.191529,-77.28086,,,,,,0
7026,27026,WATERS LANDING DR & NIERWINDER ST,,39.192721,-77.282067,,,,,,0
7028,27028,WATERS LANDING DR & ANNDYKE WAY,,39.194141,-77.284325,,,,,,0
7030,27030,WATERS LANDING DR & SPINNING WHEEL DR,,39.196652,-77.284186,,,,,,0
7032,27032,WATERS LANDING DR & CLEAR MORNING CT,,39.197327,-77.282616,,,,,,0
7034,27034,WATERS LANDING DR & AMBER HILL CT,,39.196809,-77.280759,,,,,,0
7036,27036,WATERS LANDING DR & NEERWINDER,,39.196331,-77.279221,,,,,,0
7038,27038,WATERS LANDING DR & CRYSTAL HILL CIR,,39.196181,-77.276045,,,,,,0
7042,27042,WATKINS MILL RD & CENTERWAY RD,,39.172741,-77.208206,,,,,,0
7044,27044,WATKINS MILL RD & CLUB LAKE RD,,39.176608,-77.209967,,,,,,0
7046,27046,WATKINS MILL RD & MILLSTREAM DR,,39.181908,-77.210198,,,,,,0
7048,27048,WATKINS MILL RD & APPLE RIDGE RD,,39.184204,-77.210789,,,,,,0
7050,27050,WATKINS MILL RD & APPLE RIDGE RD,,39.184038,-77.210933,,,,,,0
7052,27052,WATKINS MILL RD & MILLSTREAM DR,,39.18173,-77.21037,,,,,,0
7056,27056,WATKINS MILL RD & TRAVIS AVE,,39.161738,-77.214476,,,,,,0
7060,27060,WAYNE AVE & FENTON ST,,38.995228,-77.024574,,,,,,0
7061,27061,WAYNE AVE & @824,,38.996285,-77.022877,,,,,,0
7062,27062,WAYNE AVE & CEDAR ST,,38.997282,-77.021686,,,,,,0
7064,27064,WAYNE AVE & SPRINGVALE RD,,38.998301,-77.020537,,,,,,0
7066,27066,WAYNE AVE & DARTMOUTH AVE,,38.998902,-77.019301,,,,,,0
7068,27068,WAYNE AVE & DALE DR,,38.999267,-77.017722,,,,,,0
7070,27070,WAYNE AVE & MANSFIELD RD,,38.999836,-77.013,,,,,,0
7074,27074,E WAYNE AVE & MANCHESTER RD,,38.999583,-77.009992,,,,,,0
7076,27076,E WAYNE AVE & MANCHESTER RD,,38.999739,-77.009404,,,,,,0
7078,27078,E WAYNE AVE & MANCHESTER PL,,39.001644,-77.007706,,,,,,0
7080,27080,E WAYNE AVE & FLOWER AVE,,39.002862,-77.005684,,,,,,0
7082,27082,E WAYNE AVE & FLOWER AVE,,39.002835,-77.006048,,,,,,0
7084,27084,E WAYNE AVE & MANCHESTER PL,,39.001455,-77.008096,,,,,,0
7086,27086,E WAYNE AVE & SLIGO CREEK PKWY,,38.999712,-77.010425,,,,,,0
7088,27088,WAYNE AVE & MANSFIELD RD,,38.999985,-77.012962,,,,,,0
7092,27092,WAYNE AVE & DALE DR,,38.999406,-77.017144,,,,,,0
7094,27094,WAYNE AVE & DARTMOUTH AVE,,38.999091,-77.019233,,,,,,0
7096,27096,WAYNE AVE & SPRINGVALE RD,,38.998367,-77.020704,,,,,,0
7098,27098,WAYNE AVE & CEDAR ST,,38.997309,-77.021755,,,,,,0
7100,27100,WAYNE AVE & FENTON ST,,38.99599,-77.023618,,,,,,0
